0.5353,-2.6376,-1
0.3517,-5.4076,-1
4.3225,-2.9748,-1
2.0807,-3.3431,-1
-0.0164,-3.2177,-1
0.5297,-2.9426,-1
0.7004,-5.2934,-1
2.5634,-3.9747,-1
1.8241,-3.9867,-1
3.1129,-5.3228,-1
0.2719,-4.1924,-1
1.6957,-2.9971,-1
2.3687,-5.4009,-1
2.3437,-1.9939,-1
4.2413,-5.5354,-1
0.9476,-4.4517,-1
2.2036,-6.3814,-1
-0.0666,-4.5127,-1
3.1424,-2.9605,-1
2.5898,-5.1958,-1
2.288,-5.2328,-1
1.4813,-4.5159,-1
1.6135,-3.3721,-1
4.05,-5.97,-1
1.692,-3.8248,-1
2.4484,-2.1353,-1
0.7665,-3.6063,-1
1.6778,-2.1717,-1
1.1844,-3.2101,-1
2.8912,-7.4284,-1
2.4031,-5.2344,-1
0.9033,-6.0584,-1
1.121,-5.7369,-1
1.3243,-3.0213,-1
-0.2333,-3.4493,-1
-1.1623,-2.3527,-1
1.9114,-5.4919,-1
2.6264,-3.6302,-1
2.4891,-5.2304,-1
0.7029,-2.4135,-1
0.1288,-2.5632,-1
3.1289,-5.1053,-1
1.4967,-2.8586,-1
0.6808,-4.6206,-1
2.9727,-5.9796,-1
2.5986,-5.1707,-1
0.2884,-5.5052,-1
2.3673,-6.2417,-1
3.9091,-5.2506,-1
1.0473,-4.1494,-1
2.0713,-3.4037,-1
-0.3807,-5.4921,-1
0.334,-4.5525,-1
1.232,-3.539,-1
0.1028,-5.6385,-1
1.2722,-5.4225,-1
0.9674,-6.0732,-1
2.3246,-2.9047,-1
1.2907,-5.2742,-1
2.714,-3.3393,-1
1.4411,-4.3378,-1
1.3663,-4.2294,-1
0.4275,-3.1175,-1
-1.2324,-6.5229,-1
1.5031,-2.4975,-1
2.7377,-5.8322,-1
4.3724,-1.9383,-1
2.8111,-4.243,-1
1.048,-6.1462,-1
3.0431,-5.2435,-1
2.1585,-3.4119,-1
2.8136,-4.5138,-1
-0.516,-5.9702,-1
2.5085,-3.2152,-1
1.1408,-5.4031,-1
0.8895,-4.3926,-1
0.0029,-5.2231,-1
1.9108,-3.9123,-1
0.6263,-5.9445,-1
3.8421,-6.7818,-1
2.2569,-2.5495,-1
-1.1152,-3.6745,-1
0.8262,-3.6305,-1
2.7206,-4.2798,-1
1.4738,-3.1008,-1
3.4858,-6.6504,-1
2.1772,-3.3884,-1
-0.4795,-2.8049,-1
2.2101,-3.945,-1
1.3241,-6.3947,-1
2.0622,-5.877,-1
-0.2635,-5.5877,-1
2.7722,-4.6645,-1
1.7093,-4.1994,-1
1.6812,-5.4088,-1
4.3045,-6.1316,-1
1.6442,-6.0214,-1
1.2158,-4.0712,-1
1.3607,-5.9933,-1
5.82,-3.2345,-1
0.2284,-3.0923,-1
3.8398,-5.0464,-1
1.3564,-6.6217,-1
0.8905,-5.4892,-1
2.476,-5.4223,-1
1.9846,-6.4685,-1
1.4113,-4.2891,-1
2.5754,-5.2239,-1
2.3929,-3.2972,-1
1.8492,-5.7314,-1
2.1135,-4.7108,-1
2.9298,-4.2231,-1
0.7593,-4.1577,-1
2.5965,-5.1422,-1
1.5798,-5.3911,-1
0.3099,-6.507,-1
-0.0667,-2.1875,-1
4.4938,-3.2878,-1
-0.5747,-5.0487,-1
2.0487,-3.6329,-1
1.6665,-6.8166,-1
1.8731,-4.9351,-1
2.9689,-4.1766,-1
3.3816,-4.5374,-1
2.6172,-7.148,-1
1.633,-2.6971,-1
1.079,-4.5542,-1
2.8165,-3.8167,-1
3.5706,-6.7302,-1
3.4674,-5.3741,-1
3.8848,-4.9288,-1
2.0025,-2.88,-1
2.1946,-6.6286,-1
3.445,-3.7489,-1
2.5705,-5.8956,-1
2.711,-5.552,-1
2.6654,-3.2458,-1
1.539,-5.1749,-1
1.6037,-3.8314,-1
1.7625,-2.8486,-1
1.0528,-4.0702,-1
-0.9045,-5.6734,-1
0.137,-3.8429,-1
2.311,-7.2797,-1
1.2525,-5.8217,-1
2.9515,-6.2061,-1
1.763,-4.817,-1
2.4095,-3.3774,-1
4.8611,-4.8506,-1
2.5462,-5.4732,-1
0.1446,-4.5959,-1
2.3134,-3.8071,-1
3.9978,-6.5136,-1
3.8002,-5.4637,-1
0.5321,-4.7272,-1
3.4891,-1.8964,-1
3.4093,-4.5014,-1
-0.0473,-2.6547,-1
4.7269,-3.3819,-1
0.6884,-4.3974,-1
-0.1678,-5.6515,-1
2.3071,-3.9588,-1
2.3124,-4.5064,-1
0.065,-4.4682,-1
-1.3038,-3.9627,-1
2.4373,-6.1169,-1
1.118,-4.4658,-1
1.5862,-3.0864,-1
0.9069,-5.5116,-1
1.8113,-5.0114,-1
1.6975,-2.5043,-1
0.9708,-3.8109,-1
-0.7286,-4.9047,-1
1.7166,-5.7314,-1
-0.3677,-3.3618,-1
1.5481,-4.997,-1
0.0925,-5.4139,-1
1.957,-6.6132,-1
3.863,-5.9225,-1
2.6843,-4.5257,-1
1.8984,-6.7248,-1
2.479,-3.8365,-1
3.3693,-4.796,-1
3.184,-6.323,-1
2.8804,-4.4473,-1
3.3424,-4.5146,-1
-0.3285,-4.7971,-1
1.8814,-4.4904,-1
2.6089,-6.5527,-1
2.2206,-3.3465,-1
3.491,-7.7926,-1
-1.2493,-3.417,-1
3.0802,-4.1003,-1
1.4547,-5.7372,-1
4.1708,-5.0574,-1
0.5313,-5.1664,-1
-0.1692,-6.1886,-1
1.8985,-3.8806,-1
-0.7967,-1.1713,-1
1.6628,-3.3446,-1
1.5277,-2.9384,-1
0.7449,-3.7598,-1
1.0633,-4.2318,-1
1.5832,-3.2356,-1
2.1526,-3.7902,-1
1.9624,-4.4055,-1
2.0134,-4.1426,-1
3.0028,-6.7506,-1
1.1286,-5.2783,-1
2.6565,-5.5988,-1
2.5755,-6.9395,-1
0.9875,-5.1929,-1
3.0298,-3.9099,-1
1.1168,-6.0356,-1
0.0774,-5.453,-1
0.6538,-6.4392,-1
1.4539,-6.9571,-1
-0.0042,-4.6779,-1
0.5678,-5.4969,-1
-0.1476,-5.1197,-1
3.7051,-3.1768,-1
0.686,-6.2465,-1
2.6154,-4.091,-1
2.2422,-7.2918,-1
1.8266,-5.3884,-1
-1.0948,-6.3774,-1
-1.3577,-2.59,-1
-1.9182,-4.2347,-1
1.911,-5.183,-1
2.5504,-3.7751,-1
1.7797,-5.6096,-1
0.8169,-4.3033,-1
2.6028,-4.8825,-1
2.6311,-4.2528,-1
4.3402,-4.4237,-1
1.6777,-3.0329,-1
3.4524,-5.8744,-1
1.0915,-5.7219,-1
2.7812,-4.0114,-1
2.8185,-3.7134,-1
0.3563,-4.0784,-1
1.5746,-5.2255,-1
1.5429,-3.3617,-1
2.1869,-6.9058,-1
3.1447,-4.5124,-1
4.0996,-5.6915,-1
2.9566,-4.5063,-1
2.0859,-5.2951,-1
0.6647,-3.7012,-1
0.3959,-4.9427,-1
1.334,-6.6692,-1
1.0106,-3.5566,-1
2.6224,-4.7063,-1
1.1483,-3.8189,-1
2.5821,-4.0263,-1
3.8921,-6.5427,-1
4.8663,-3.848,-1
-0.0223,-5.8264,-1
1.9723,-2.7825,-1
2.2086,-4.9736,-1
0.1357,-4.5235,-1
0.7183,-6.6854,-1
0.287,-4.5776,-1
-0.2869,-3.8345,-1
1.1267,-4.638,-1
2.7073,-4.4556,-1
1.3005,-3.5663,-1
-0.212,-4.5951,-1
0.2822,-6.5821,-1
3.6083,-4.5755,-1
0.1912,-3.9621,-1
1.8675,-5.5265,-1
0.4661,-2.6165,-1
1.8528,-6.3042,-1
0.524,-5.6874,-1
0.7257,-4.5529,-1
4.1619,-4.2121,-1
1.7229,-1.8515,-1
2.8361,-4.3558,-1
2.2453,-4.5842,-1
1.5997,-5.6979,-1
1.0283,-3.3995,-1
4.4402,-4.7977,-1
1.067,-4.2059,-1
1.5311,-4.3762,-1
2.355,-4.5652,-1
2.3077,-5.3966,-1
3.4558,-7.1274,-1
5.0641,-3.2172,-1
0.2406,-3.9779,-1
2.3019,-3.2186,-1
1.785,-4.2675,-1
2.4568,-3.4281,-1
2.7246,-3.8584,-1
3.1179,-4.5711,-1
3.4023,-4.6712,-1
1.0998,-4.1196,-1
1.5507,-4.1141,-1
0.3762,-6.6269,-1
0.7957,-6.4796,-1
2.0664,-3.9221,-1
3.256,-3.6731,-1
1.9977,-4.6767,-1
2.6817,-5.6966,-1
2.3267,-3.544,-1
1.4996,-3.4866,-1
2.8181,-4.296,-1
0.761,-3.2311,-1
2.932,-5.9302,-1
2.67,-6.1306,-1
-0.6095,-3.6523,-1
0.7982,-2.8784,-1
-0.2167,-3.2856,-1
2.8975,-4.6153,-1
1.0935,-3.4435,-1
0.6322,-5.7762,-1
1.4631,-4.1763,-1
-1.2565,-1.6966,-1
-0.2467,-4.9382,-1
2.1935,-4.749,-1
1.9696,-4.4711,-1
0.0194,-3.4758,-1
2.2393,-4.6888,-1
0.4991,-3.0863,-1
1.0575,-2.0507,-1
0.718,-6.339,-1
-0.9235,-3.1609,-1
1.3705,-4.3212,-1
2.5785,-4.1031,-1
3.2904,-3.7468,-1
1.9249,-4.6301,-1
3.6347,-4.0532,-1
3.2986,-5.8049,-1
1.222,-3.2942,-1
1.7114,-2.2225,-1
0.9347,-3.592,-1
3.4023,-2.9423,-1
4.371,-4.0433,-1
-0.7987,-5.8808,-1
2.5186,-6.4584,-1
2.3721,-5.005,-1
3.3447,-2.9251,-1
4.111,-4.6978,-1
1.6172,-7.1718,-1
0.9782,-5.4842,-1
1.2928,-3.0706,-1
4.1891,-3.9684,-1
4.0109,-4.8128,-1
3.1224,-4.0897,-1
1.7739,-2.9697,-1
-0.364,-3.7969,-1
1.4033,-4.1158,-1
1.2368,-4.5333,-1
1.0692,-4.8135,-1
2.8353,-4.3332,-1
0.9584,-2.3649,-1
2.3776,-2.3536,-1
2.0354,-1.9143,-1
-0.1521,-4.5988,-1
2.307,-4.0678,-1
5.1322,-4.1352,-1
4.0593,-6.5046,-1
0.187,-3.0387,-1
1.6945,-4.2243,-1
0.0724,-5.966,-1
2.7494,-3.6597,-1
3.4561,-2.2314,-1
-0.3602,-6.4357,-1
1.6326,-1.4953,-1
0.9677,-5.222,-1
-3.8369,0.3706,1
-4.0703,0.3737,1
-4.6215,-0.9294,1
-3.495,3.2577,1
-3.735,-0.2039,1
-3.2884,-0.2582,1
-5.3236,0.636,1
-2.7132,0.2855,1
-1.9406,-0.7673,1
-1.7763,2.3529,1
-4.3312,0.7042,1
-5.1462,-0.0057,1
-2.8691,-0.1765,1
-2.6877,1.9354,1
-2.509,0.7671,1
-3.8163,-0.4529,1
-2.0316,2.9675,1
-2.8687,1.4974,1
-3.9775,1.7009,1
-3.8732,0.3026,1
-3.9988,1.7086,1
-3.1175,2.8028,1
-4.3221,2.8495,1
-4.241,-0.1899,1
-2.0316,0.6451,1
-5.8954,3.8946,1
-2.2454,1.8181,1
-3.8052,1.0054,1
-4.3911,0.9697,1
-2.2021,1.1341,1
-3.8155,-1.0678,1
-3.2218,2.7583,1
-3.3394,1.5119,1
-4.7123,1.8137,1
-5.7292,0.2913,1
-3.848,-1.2813,1
-2.6312,1.387,1
-4.4031,-1.328,1
-5.6715,2.5312,1
-4.6176,-0.591,1
-2.3467,2.1558,1
-4.4681,2.0325,1
-3.1382,2.1935,1
-3.4659,3.2186,1
-4.1645,3.3377,1
-3.507,0.4018,1
-4.5004,-1.631,1
-2.2953,2.0177,1
-5.6108,1.3222,1
-4.0917,-1.1646,1
-3.7323,-1.5109,1
-3.2228,0.9812,1
-1.8712,-0.3714,1
-4.0074,-1.1808,1
-3.1187,1.093,1
-4.6711,1.6816,1
-3.1475,-1.1709,1
-2.0405,0.263,1
-1.2354,1.5865,1
-0.7139,-2.6243,1
-3.8428,0.6263,1
-2.5528,0.3661,1
-3.7798,0.2073,1
-3.9466,0.9487,1
-3.6442,2.2779,1
-1.6234,2.8776,1
-2.8433,0.4652,1
-5.2794,3.3822,1
-4.118,0.3626,1
-3.7768,2.302,1
-4.5326,1.6858,1
-2.3986,2.4182,1
-4.4101,-0.0024,1
-4.6714,4.2624,1
-5.4262,-0.1115,1
-4.1231,2.6155,1
-5.0451,0.4711,1
-2.8124,0.8859,1
-5.4267,-0.8907,1
-2.6982,1.3164,1
-1.6249,1.8308,1
-4.1292,0.3445,1
-4.7531,0.7312,1
-4.9006,0.8452,1
-3.8474,-1.5132,1
-4.2095,0.6551,1
-1.4862,2.7104,1
-4.5635,1.7638,1
-3.2648,1.6784,1
-2.2596,0.0382,1
-5.5578,-0.766,1
-3.5902,3.5452,1
-4.72,2.8401,1
-2.007,1.478,1
-3.6727,1.717,1
-1.9442,1.3219,1
-3.0558,2.2226,1
-3.8193,-0.7015,1
-2.8462,0.4442,1
-2.9506,1.6948,1
-2.0837,-0.3364,1
-5.1304,2.2166,1
-2.8889,2.0593,1
-5.3481,0.8419,1
-4.9376,-1.1856,1
-2.8293,2.1912,1
-3.6089,1.0227,1
-0.3719,0.0879,1
-4.9304,2.6558,1
-5.2856,-0.6402,1
-3.6782,-1.8214,1
-3.9378,2.5687,1
-5.3736,0.3152,1
-2.6726,-0.2285,1
-2.6349,0.3379,1
-4.132,0.8025,1
-2.8263,1.5859,1
-4.4594,0.4953,1
-2.1298,1.4916,1
-1.6796,0.4881,1
-5.211,1.9646,1
-5.9257,1.7007,1
-3.3125,2.307,1
-3.3985,1.6885,1
-2.6896,0.5951,1
-3.6571,4.2705,1
-3.737,-0.9861,1
-6.6721,2.0675,1
-4.7533,-2.4432,1
-3.6998,-0.0344,1
-4.7132,-0.6912,1
-2.6775,-0.0611,1
-3.6645,0.8011,1
-2.7677,0.5908,1
-3.6897,1.333,1
-3.7371,1.4893,1
-3.7932,2.1145,1
-4.9945,0.2623,1
-7.4323,0.5055,1
-1.5604,2.2437,1
-3.5141,1.892,1
-3.4476,2.5779,1
-5.1754,0.1415,1
-2.2984,0.6477,1
-2.7521,0.0708,1
-1.2291,1.419,1
-4.6849,2.049,1
-4.5599,0.0589,1
-5.0827,-0.5352,1
-2.2396,2.3894,1
-3.92,0.5964,1
-5.9297,-0.2123,1
-2.157,0.8129,1
-3.2342,1.1174,1
-2.3408,-0.3665,1
-6.5029,0.7615,1
-3.7897,2.6051,1
-3.7984,1.4479,1
-2.8943,1.574,1
-2.3925,-1.5395,1
-4.9705,1.8229,1
-5.1551,4.1922,1
-3.0057,-0.8015,1
-2.5831,0.5102,1
-5.5139,1.0433,1
-5.4816,1.6153,1
-2.436,-0.6865,1
-4.2193,1.1126,1
-3.0132,-0.0723,1
-3.3451,-1.716,1
-4.739,0.4683,1
-5.2987,0.4861,1
-4.28,1.1338,1
-4.4163,1.3508,1
-4.3607,1.7082,1
-3.0396,2.4714,1
-2.7047,0.5492,1
-1.7069,3.3188,1
-3.5769,2.4654,1
-4.0699,1.8556,1
-5.3716,2.0773,1
-2.7673,0.2974,1
-3.7259,1.7317,1
-3.0176,3.3833,1
-5.251,1.1866,1
-4.0381,1.4981,1
-3.4372,0.4766,1
-4.0676,2.3994,1
-4.3663,2.3905,1
-2.9998,0.1908,1
-4.0483,0.2539,1
-5.9852,2.3772,1
-4.2356,2.5064,1
-5.1752,4.9627,1
-4.2149,-0.423,1
-4.5112,0.9303,1
-2.8198,1.5726,1
-5.1087,1.1874,1
-4.1494,1.6574,1
-2.7527,4.0076,1
-4.084,2.9487,1
-4.3301,2.2616,1
-3.874,0.8805,1
-4.4173,3.2275,1
-3.5679,2.0883,1
-4.9941,3.5109,1
-5.2479,-0.1018,1
-3.7544,1.0296,1
-2.9603,1.414,1
-1.5482,0.6639,1
-2.7317,0.2762,1
-4.2224,1.5441,1
-1.1851,0.9386,1
-3.5987,0.2009,1
-4.5405,0.3585,1
-3.1273,0.5978,1
-1.1401,0.5334,1
-4.8005,0.9328,1
-2.2481,0.4178,1
-5.4429,1.6587,1
-5.8773,2.3612,1
-2.2597,0.5653,1
-1.9444,0.2443,1
-3.9337,-2.0451,1
-5.7817,2.8818,1
-3.3921,-0.2259,1
-4.6543,2.1792,1
-4.7887,-0.1522,1
-1.8555,0.4203,1
-3.3664,-1.1813,1
-4.7803,-0.2093,1
-2.3453,1.5366,1
-4.3181,-1.3789,1
-2.1236,1.7523,1
-4.576,0.1149,1
-2.9497,4.189,1
-1.3877,0.3455,1
-1.6954,2.1278,1
-4.1653,0.6115,1
-3.6324,2.0715,1
-4.5754,0.9019,1
-3.6453,1.5973,1
-1.7684,-1.8398,1
-4.333,1.6476,1
-3.3731,2.3025,1
-4.5385,2.8088,1
-1.3511,0.942,1
-3.7056,-0.7076,1
-3.9356,0.3481,1
-5.8097,-1.2679,1
-4.4701,1.7288,1
-2.3494,-0.0713,1
-5.9555,2.0769,1
-5.2035,2.8037,1
-3.451,1.4893,1
-3.1518,1.4874,1
-5.1876,2.5193,1
-5.0552,1.2984,1
-2.5992,0.1702,1
-4.2067,2.4157,1
-3.4954,-0.393,1
-5.0159,1.8773,1
-3.322,0.8992,1
-2.12,0.9265,1
-4.3849,2.4285,1
-3.1151,2.3093,1
-4.4731,3.1274,1
-4.8424,0.3367,1
-6.0034,3.0459,1
-4.3696,1.4214,1
-4.2121,1.7595,1
-4.6711,0.2308,1
-6.0481,1.9602,1
-2.8143,1.1361,1
-5.6381,1.6151,1
-4.368,1.182,1
-3.9634,2.7691,1
-3.4845,-0.2623,1
-1.9812,0.89,1
-2.715,1.361,1
-2.4776,1.0875,1
-2.6579,-0.6208,1
-4.5146,1.0388,1
-3.0009,1.6427,1
-2.0353,1.6741,1
-3.8747,2.5946,1
-4.5504,0.3026,1
-3.8815,1.1445,1
-8.1807,0.923,1
-4.0112,1.9706,1
-4.1507,-0.7849,1
-4.5227,-1.3514,1
-2.8074,-0.5184,1
-3.7953,1.6867,1
-4.2403,-1.0863,1
-1.8179,0.6279,1
-3.68,2.2723,1
-3.8227,1.3948,1
-6.302,0.4319,1
-1.8034,0.2696,1
-3.0627,5.2755,1
-3.7959,1.7885,1
-5.2097,1.9442,1
-4.4581,-1.0086,1
-2.4306,2.8096,1
-3.8414,0.9313,1
-3.3983,0.2018,1
-1.4863,0.5166,1
-2.4812,0.6732,1
-4.9371,1.7278,1
-2.5127,-0.5631,1
-6.4495,1.5528,1
-2.4517,2.1804,1
-5.0398,2.1622,1
-2.6986,1.7405,1
-4.8909,-0.2725,1
-4.5157,1.6167,1
-2.9226,1.8074,1
-4.9841,0.8679,1
-3.0302,-0.9435,1
-3.0602,-2.7627,1
-2.7873,-0.4028,1
-3.7496,1.8768,1
-1.7335,-0.2129,1
-5.825,1.1974,1
-4.604,-0.136,1
-3.9818,2.8599,1
-4.5773,0.6896,1
-1.971,2.4082,1
-3.3994,1.7634,1
-6.4695,2.4945,1
-3.4601,0.2173,1
-4.7335,-0.2813,1
-2.7379,0.2772,1
-3.265,0.5856,1
-2.1614,1.5324,1
-3.2004,1.7436,1
-3.2981,2.0363,1
-4.0562,1.3948,1
-5.1378,1.0909,1
-3.922,-0.823,1
-3.4659,2.6872,1
-2.9831,2.7545,1
-2.7316,0.1902,1
-2.6689,-1.353,1
-3.3569,-0.2412,1
-3.2566,1.8531,1
-5.0943,3.1278,1
-3.1187,1.5418,1
-3.9588,1.4569,1
-2.7112,1.1082,1
-2.94,2.6283,1
-3.5719,-0.6973,1
-4.3235,1.4411,1
-5.3921,0.2048,1
-2.6542,2.3548,1
-3.2669,3.4848,1
-3.0512,1.6479,1
-3.7293,2.2931,1
-5.701,1.0966,1
-2.4744,0.2458,1
-3.9281,-1.0389,1
-4.1559,1.845,1
-3.0352,0.3657,1
-4.6997,1.2912,1
-2.823,2.5966,1
-3.4514,1.3886,1
-3.5217,-0.1335,1
-3.9212,2.2421,1
-2.222,2.4126,1
-3.8817,0.9123,1
-2.0081,-0.2827,1
-1.6625,0.6732,1
-3.9849,0.4472,1
-2.39,2.2145,1
-4.335,2.361,1
-3.886,0.6988,1
-3.8936,0.4188,1
-3.9671,2.1967,1
-5.2075,0.8948,1
-5.0026,1.2332,1
-4.5126,1.0516,1
-3.2946,-1.9787,1
-3.4008,1.4795,1
-4.1223,1.1093,1
-3.4642,1.0254,1
-5.8795,1.2362,1
-5.9173,1.9799,1
-5.6641,1.2336,1
-4.1095,-0.1018,1
-4.2907,2.629,1
-4.6566,0.989,1
-5.483,-0.3764,1
-6.1946,-0.827,1
-0.4438,0.0373,1
-3.8841,-2.1121,1
-5.672,-0.1528,1
-1.443,1.6156,1
-4.2097,0.2396,1
-3.4097,-0.323,1
-3.527,0.8001,1
-5.9635,-0.0473,1
-4.6273,-1.5031,1
-5.3973,0.5361,1
-5.0033,0.2178,1
-4.3748,3.5483,1
-4.4374,1.0061,1
-4.2124,-0.4558,1
-4.5417,2.9623,1
-3.6691,1.1192,1
-3.3755,0.3047,1
-4.7293,1.1073,1
-4.1945,1.1042,1
-3.5031,1.0033,1
-3.5725,2.2178,1
-4.081,0.508,1
-4.7477,0.222,1
-4.8842,1.5062,1
-4.5975,-0.7161,1
-5.4682,0.8519,1
-5.5798,1.0833,1
-3.713,0.1872,1
-6.7201,-0.9606,1
-1.9089,0.8751,1
-3.6901,0.7627,1
-3.8654,1.4615,1
-6.0193,1.7554,1
-4.5329,0.5434,1
-6.189,2.0305,1
-1.3762,-0.2798,1
-5.2924,-1.0062,1
-6.3823,-0.7421,1
-3.2816,3.4334,1
-3.6463,1.3295,1
-6.9734,2.0151,1
-3.9207,-0.5017,1
-1.5536,0.5361,1
-4.5396,0.05,1
-5.2315,0.9487,1
-4.5593,0.8509,1
-3.2686,1.4359,1
-1.6133,0.1143,1
-4.6475,1.1625,1
-2.9527,-0.4682,1
-2.4344,0.5044,1
-3.5548,2.2792,1
-2.569,2.2984,1
-4.7829,2.0469,1
-5.1977,0.8979,1
-5.081,2.2251,1
-2.3179,0.2328,1
-3.693,1.4278,1
-2.4582,2.1624,1
-4.1194,1.096,1
-2.5753,3.2916,1
-5.2921,0.1481,1
-7.6679,1.4486,1
-2.4264,2.9896,1
-4.6295,2.3628,1
-3.0448,3.1329,1
-5.9681,-0.9412,1
-3.0498,0.5155,1
-4.5362,2.1261,1
-4.8507,0.2093,1
-4.0836,1.2939,1
-1.5655,1.1167,1
-4.0496,2.0176,1
-4.082,1.312,1
-3.5711,0.0875,1
-2.8244,1.3809,1
-5.1238,1.0526,1
-5.2817,1.7637,1
-3.5034,3.7676,1
-4.0273,0.9343,1
-5.2991,0.2453,1
-4.6572,-2.1722,1
-5.1088,5.2996,1
-3.5346,3.9753,1
-4.9037,0.7317,1
-4.7847,1.2179,1
-3.4274,1.5551,1
-4.3494,0.6391,1
-3.923,0.38,1
-0.8775,0.543,1
-2.7291,0.0897,1
-4.0751,1.7901,1
-5.4877,-0.2531,1
-3.2157,1.5131,1
-5.5662,-0.7363,1
-5.0971,0.1983,1
-2.9363,2.8141,1
-2.9873,0.3662,1
-4.6178,0.9328,1
-3.1207,0.4156,1
-3.3645,0.6228,1
-6.8454,4.1125,1
-5.1695,0.9758,1
-3.5701,0.3748,1
-2.5127,0.7974,1
-2.8256,-0.3172,1
-2.4349,3.52,1
-3.2234,1.3326,1
-2.8532,0.7106,1
-3.0195,1.3516,1
-4.3678,2.4717,1
-2.4863,0.5294,1
-2.1659,1.6055,1
-3.8661,0.9636,1
-1.5961,-0.7063,1
-3.7592,-0.6102,1
-3.1597,-0.7019,1
-4.1267,-0.8968,1
-5.0469,1.2985,1
-5.7235,-0.9208,1
-1.0884,1.7717,1
-3.073,1.0182,1
-4.7265,-0.0302,1
-4.9268,-1.6074,1
-3.604,-0.4226,1
-4.4483,2.2909,1
-2.309,2.2551,1
-3.3967,3.9041,1
-4.6473,0.8757,1
-2.2695,0.0263,1
-4.406,3.78,1
-2.4629,0.6203,1
-5.2289,-2.3724,1
-3.045,1.2336,1
-5.2183,2.2117,1
-3.3896,-1.0352,1
-3.5468,1.582,1
-2.9458,1.0785,1
-6.1556,1.1142,1
-3.6424,-0.8374,1
-2.7418,-1.0086,1
-4.9491,0.9109,1
-4.2223,0.4026,1
-3.1757,0.4255,1
-4.174,-0.2139,1
-5.8864,1.1545,1
-4.1713,-1.8941,1
-4.8721,2.5475,1
-1.0227,-0.9878,1
-2.2348,1.0315,1
-1.6883,1.525,1
-3.2779,0.1365,1
-4.4477,0.5736,1
-4.2648,1.8042,1
-1.8439,-0.6841,1
-3.5843,3.3979,1
-5.2448,0.8844,1
-1.7987,1.2848,1
-3.608,-0.8086,1
-4.1189,-0.1549,1
-3.6286,2.42,1
-5.0928,2.9161,1
-4.8497,1.6991,1
-3.8051,0.4416,1
-5.2471,2.1963,1
-5.066,0.89,1
-3.7766,2.3546,1
-4.2456,-0.1928,1
-5.2924,1.5655,1
-4.4572,1.4251,1
-3.7589,1.9281,1
-3.0443,0.7064,1
-3.9586,0.3532,1
-2.717,1.1296,1
-3.7351,2.554,1
-3.1032,1.2318,1
-7.0661,0.5346,1
-3.0961,3.2425,1
-6.0846,0.4099,1
-4.7677,0.1842,1
-3.0955,-0.4003,1
-4.8173,1.041,1
-3.716,-0.5513,1
-4.6722,-0.6248,1
-3.003,0.7423,1
-3.4068,2.2641,1
-3.7016,1.3671,1
-2.7836,0.9898,1
-5.0353,1.3544,1
-7.9151,0.023,1
-2.499,0.7305,1
-2.0096,-0.5317,1
-2.6105,0.7612,1
-4.411,3.4364,1
-2.6692,1.1057,1
-5.0749,1.3572,1
-2.5558,0.7094,1
-4.5851,1.0049,1
-7.4621,-0.2799,1
-4.202,1.4834,1
-0.8335,0.4992,1
-1.1164,2.3145,1
-2.9151,2.5988,1
-2.4055,-0.684,1
-5.2635,3.1772,1
-5.9867,1.8625,1
-2.8001,1.2116,1
-2.4489,-2.2835,1
-3.8553,-0.1251,1
-3.2842,-1.5859,1
-3.2207,-0.4638,1
-2.9082,-0.8852,1
-4.5474,4.8985,1
-5.9113,0.7637,1
-1.664,2.2731,1
-5.8869,-0.0477,1
-5.0958,0.8965,1
-3.54,1.274,1
-0.9076,0.1911,1
-2.9615,0.9289,1
-3.1562,0.9145,1
-5.7499,0.3425,1
-2.6316,2.6021,1
-4.3453,0.1478,1
-2.1887,2.5806,1
-1.8284,-0.5905,1
-2.3492,0.1114,1
-1.3939,2.5544,1
-1.2758,0.5589,1
-4.0053,2.3933,1
-4.9903,-2.0881,1
-2.8455,-1.3825,1
-4.2957,1.5933,1
-5.4997,-0.1127,1
-3.6175,1.4621,1
-5.0326,-0.5302,1
-2.4969,0.3016,1
-3.6658,0.3942,1
-4.4759,0.7804,1
-4.8343,3.424,1
-2.774,1.0072,1
-2.4436,0.9584,1
-2.9622,0.7494,1
-3.7265,0.8884,1
-3.671,1.058,1
-4.2762,2.4502,1
-5.4066,0.5474,1
-4.3922,0.6058,1
-4.136,1.8152,1
-5.1716,1.4959,1
-1.9816,1.2863,1
-5.1362,1.168,1
-4.4378,-1.7731,1
-6.2999,3.4365,1
-5.7336,0.4313,1
-4.5146,-0.7863,1
-2.8717,0.2917,1
-3.7725,-0.832,1
-3.021,2.8992,1
-3.8279,0.5629,1
-3.3776,0.6257,1
-5.8518,1.2612,1
-3.8019,3.2988,1
-4.2304,-0.2465,1
-4.6107,0.7948,1
-3.5962,3.7528,1
-4.1543,2.0038,1
-5.1041,0.4376,1
-4.5077,2.2142,1
-5.1032,0.2884,1
-3.4311,1.6003,1
-3.6783,1.0899,1
